# Pool Paizuri / Resolution: 31 / Interval length: 13000ms 
0,70
667,95
1333,70
2000,95
2667,70
3333,95
4000,70
4667,95
5333,70
6000,95
6667,70
7333,95
8000,70
8667,95
9333,70
10000,95
10667,70
11333,95
13000,70
13635,95
14270,70
14905,95
15540,70
16175,95
16810,70
17444,95
18079,70
18714,95
19349,70
19984,95
20619,70
21254,95
21889,70
22524,95
23159,70
23794,95
24429,70
25063,95
26000,70
26606,95
27212,70
27818,95
28424,70
29030,95
29636,70
30242,95
30848,70
31455,95
32061,70
32667,95
33273,70
33879,95
34485,70
35091,95
35697,70
36303,95
36909,70
37515,95
39000,70
39580,95
40159,70
40739,95
41319,70
41899,95
42478,70
43058,95
43638,70
44217,95
44797,70
45377,95
45957,70
46536,95
47116,70
47696,95
48275,70
48855,95
49435,70
50014,95
50594,70
51174,95
52000,70
52556,95
53111,70
53667,95
54222,70
54778,95
55333,70
55889,95
56444,70
57000,95
57556,70
58111,95
58667,70
59222,95
59778,70
60333,95
60889,70
61444,95
62000,70
62556,95
63111,70
63667,95
65000,70
65533,95
66067,70
66600,95
67133,70
67667,95
68200,70
68733,95
69267,70
69800,95
70333,70
70867,95
71400,70
71933,95
72467,70
73000,95
73533,70
74067,95
74600,70
75133,95
75667,70
76200,95
76733,70
77267,95
78000,70
78513,95
79026,70
79538,95
80051,70
80564,95
81077,70
81590,95
82103,70
82615,95
83128,70
83641,95
84154,70
84667,95
85179,70
85692,95
86205,70
86718,95
87231,70
87744,95
88256,70
88769,95
89282,70
89795,95
91000,70
91494,95
91988,70
92481,95
92975,70
93469,95
93963,70
94457,95
94951,70
95444,95
95938,70
96432,95
96926,70
97420,95
97914,70
98407,95
98901,70
99395,95
99889,70
100383,95
100877,70
101370,95
101864,70
102358,95
102852,70
103346,95
104000,70
104476,95
104952,70
105429,95
105905,70
106381,95
106857,70
107333,95
107810,70
108286,95
108762,70
109238,95
109714,70
110190,95
110667,70
111143,95
111619,70
112095,95
112571,70
113048,95
113524,70
114000,95
114476,70
114952,95
115429,70
115905,95
117000,70
117460,95
117920,70
118379,95
118839,70
119299,95
119759,70
120218,95
120678,70
121138,95
121598,70
122057,95
122517,70
122977,95
123437,70
123897,95
124356,70
124816,95
125276,70
125736,95
126195,70
126655,95
127115,70
127575,95
128034,70
128494,95
128954,70
129414,95
130000,70
130444,95
130889,70
131333,95
131778,70
132222,95
132667,70
133111,95
133556,70
134000,95
134444,70
134889,95
135333,70
135778,95
136222,70
136667,95
137111,70
137556,95
138000,70
138444,95
138889,70
139333,95
139778,70
140222,95
140667,70
141111,95
141556,70
142000,95
143000,70
143430,95
143860,70
144290,95
144720,70
145151,95
145581,70
146011,95
146441,70
146871,95
147301,70
147731,95
148161,70
148591,95
149022,70
149452,95
149882,70
150312,95
150742,70
151172,95
151602,70
152032,95
152462,70
152892,95
153323,70
153753,95
154183,70
154613,95
155043,70
155473,95
156000,70
156417,95
156833,70
157250,95
157667,70
158083,95
158500,70
158917,95
159333,70
159750,95
160167,70
160583,95
161000,70
161417,95
161833,70
162250,95
162667,70
163083,95
163500,70
163917,95
164333,70
164750,95
165167,70
165583,95
166000,70
166417,95
166833,70
167250,95
167667,70
168083,95
169000,70
169404,95
169808,70
170212,95
170616,70
171020,95
171424,70
171828,95
172232,70
172636,95
173040,70
173444,95
173848,70
174253,95
174657,70
175061,95
175465,70
175869,95
176273,70
176677,95
177081,70
177485,95
177889,70
178293,95
178697,70
179101,95
179505,70
179909,95
180313,70
180717,95
181121,70
181525,95
182000,70
182392,95
182784,70
183176,95
183569,70
183961,95
184353,70
184745,95
185137,70
185529,95
185922,70
186314,95
186706,70
187098,95
187490,70
187882,95
